site_code,site_name,longitude,latitude,trap_type,collection_date,disease_week,species,count,season,urban_cat
25,Goggin,-112.012101,40.793303,CO2,2025-08-21,34,Culex tarsalis,5969,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-08-26,35,Culex tarsalis,4631,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-03,36,Culex tarsalis,4072,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-05,36,Culex tarsalis,1846,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-09,37,Culex tarsalis,3990,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-11,37,Culex tarsalis,3798,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-16,38,Culex tarsalis,1274,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-18,38,Culex tarsalis,7,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-23,39,Culex tarsalis,9,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-25,39,Culex tarsalis,188,late,rural
25,Goggin,-112.012101,40.793303,CO2,2025-09-30,40,Culex tarsalis,24,late,rural
222,Graystone Church,-111.859296,40.710842,GRVD,2025-09-03,36,Culex tarsalis,NA,late,urban
26,Harrison,-112.031522,40.830952,CO2,2025-04-11,15,Culex tarsalis,3,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-04-16,16,Culex tarsalis,2,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-04-23,17,Culex tarsalis,2,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-02,18,Culex tarsalis,9,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-08,19,Culex tarsalis,4,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-13,20,Culex tarsalis,1,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-15,20,Culex tarsalis,4,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-21,21,Culex tarsalis,8,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-23,21,Culex tarsalis,146,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-28,22,Culex tarsalis,213,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-05-30,22,Culex tarsalis,368,early,rural
26,Harrison,-112.031522,40.830952,CO2,2025-06-03,23,Culex tarsalis,53,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-06-05,23,Culex tarsalis,132,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-06-10,24,Culex tarsalis,584,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-06-12,24,Culex tarsalis,74,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-06-18,25,Culex tarsalis,653,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-06-24,26,Culex tarsalis,1170,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-06-26,26,Culex tarsalis,28,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-01,27,Culex tarsalis,1067,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-03,27,Culex tarsalis,803,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-08,28,Culex tarsalis,938,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-10,28,Culex tarsalis,1410,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-15,29,Culex tarsalis,2618,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-17,29,Culex tarsalis,3723,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-22,30,Culex tarsalis,2,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-24,30,Culex tarsalis,2960,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-29,31,Culex tarsalis,1494,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-29,31,Culex tarsalis,1494,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-07-31,31,Culex tarsalis,2467,mid,rural
26,Harrison,-112.031522,40.830952,CO2,2025-08-05,32,Culex tarsalis,1887,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-08-07,32,Culex tarsalis,3051,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-08-12,33,Culex tarsalis,3914,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-08-14,33,Culex tarsalis,4591,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-08-19,34,Culex tarsalis,3747,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-08-21,34,Culex tarsalis,1499,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-08-26,35,Culex tarsalis,1080,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-03,36,Culex tarsalis,2802,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-05,36,Culex tarsalis,3324,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-09,37,Culex tarsalis,765,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-11,37,Culex tarsalis,595,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-16,38,Culex tarsalis,141,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-18,38,Culex tarsalis,311,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-25,39,Culex tarsalis,6,late,rural
26,Harrison,-112.031522,40.830952,CO2,2025-09-30,40,Culex tarsalis,1,late,rural
3,Hinckley,-111.953357,40.84209,CO2,2025-04-11,15,Culex tarsalis,32,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-04-16,16,Culex tarsalis,24,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-04-23,17,Culex tarsalis,7,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-05-02,18,Culex tarsalis,12,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-05-13,20,Culex tarsalis,43,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-05-15,20,Culex tarsalis,6,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-05-21,21,Culex tarsalis,346,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-05-23,21,Culex tarsalis,102,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-05-28,22,Culex tarsalis,98,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-05-30,22,Culex tarsalis,447,early,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-06-03,23,Culex tarsalis,183,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-06-05,23,Culex tarsalis,206,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-06-10,24,Culex tarsalis,732,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-06-12,24,Culex tarsalis,1038,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-06-18,25,Culex tarsalis,872,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-06-24,26,Culex tarsalis,432,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-06-26,26,Culex tarsalis,927,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-01,27,Culex tarsalis,849,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-03,27,Culex tarsalis,1814,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-08,28,Culex tarsalis,323,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-10,28,Culex tarsalis,3570,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-15,29,Culex tarsalis,2334,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-17,29,Culex tarsalis,2922,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-22,30,Culex tarsalis,199,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-24,30,Culex tarsalis,11,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-29,31,Culex tarsalis,266,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-29,31,Culex tarsalis,266,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-07-31,31,Culex tarsalis,550,mid,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-08-05,32,Culex tarsalis,2929,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-08-07,32,Culex tarsalis,1977,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-08-12,33,Culex tarsalis,97,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-08-14,33,Culex tarsalis,2016,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-08-19,34,Culex tarsalis,954,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-08-21,34,Culex tarsalis,203,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-08-26,35,Culex tarsalis,881,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-03,36,Culex tarsalis,2244,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-05,36,Culex tarsalis,3466,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-09,37,Culex tarsalis,741,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-11,37,Culex tarsalis,505,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-16,38,Culex tarsalis,209,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-18,38,Culex tarsalis,120,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-23,39,Culex tarsalis,97,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-25,39,Culex tarsalis,17,late,peri
3,Hinckley,-111.953357,40.84209,CO2,2025-09-30,40,Culex tarsalis,484,late,peri
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-05-30,22,Culex tarsalis,8,early,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-06-12,24,Culex tarsalis,51,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-06-20,25,Culex tarsalis,8,mid,urban
209,Hogle Zoo,-111.813278,40.749919,GRVD,2025-06-20,25,Culex tarsalis,1,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-06-26,26,Culex tarsalis,11,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-07-03,27,Culex tarsalis,5,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-07-10,28,Culex tarsalis,38,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-07-17,29,Culex tarsalis,24,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-07-22,30,Culex tarsalis,6,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-07-31,31,Culex tarsalis,2,mid,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-08-07,32,Culex tarsalis,34,late,urban
209,Hogle Zoo,-111.813278,40.749919,GRVD,2025-08-07,32,Culex tarsalis,1,late,urban
209,Hogle Zoo,-111.813278,40.749919,GRVD,2025-08-21,34,Culex tarsalis,1,late,urban
209,Hogle Zoo,-111.813278,40.749919,GRVD,2025-08-21,34,Culex tarsalis,1,late,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-08-28,35,Culex tarsalis,14,late,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-09-11,37,Culex tarsalis,5,late,urban
209,Hogle Zoo,-111.813278,40.749919,CO2,2025-09-18,38,Culex tarsalis,8,late,urban
209,Hogle Zoo,-111.813278,40.749919,GRVD,2025-09-25,39,Culex tarsalis,1,late,urban
35,Inland Sea,-112.101481,40.816002,CO2,2025-04-11,15,Culex tarsalis,3,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-04-16,16,Culex tarsalis,10,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-04-23,17,Culex tarsalis,17,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-05-02,18,Culex tarsalis,6,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-05-08,19,Culex tarsalis,98,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-05-15,20,Culex tarsalis,3,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-05-21,21,Culex tarsalis,10,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-05-23,21,Culex tarsalis,54,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-05-28,22,Culex tarsalis,252,early,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-06-03,23,Culex tarsalis,41,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-06-05,23,Culex tarsalis,765,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-06-10,24,Culex tarsalis,196,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-06-12,24,Culex tarsalis,277,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-06-18,25,Culex tarsalis,1380,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-06-24,26,Culex tarsalis,167,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-06-26,26,Culex tarsalis,411,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-01,27,Culex tarsalis,1335,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-03,27,Culex tarsalis,1073,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-08,28,Culex tarsalis,2425,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-10,28,Culex tarsalis,225,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-15,29,Culex tarsalis,2729,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-17,29,Culex tarsalis,3222,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-22,30,Culex tarsalis,1,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-24,30,Culex tarsalis,1783,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-29,31,Culex tarsalis,1165,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-29,31,Culex tarsalis,1165,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-07-31,31,Culex tarsalis,227,mid,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-08-05,32,Culex tarsalis,674,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-08-07,32,Culex tarsalis,180,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-08-12,33,Culex tarsalis,762,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-08-14,33,Culex tarsalis,16,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-08-19,34,Culex tarsalis,1477,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-08-21,34,Culex tarsalis,886,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-08-26,35,Culex tarsalis,3994,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-03,36,Culex tarsalis,3566,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-05,36,Culex tarsalis,1025,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-09,37,Culex tarsalis,1509,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-11,37,Culex tarsalis,849,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-16,38,Culex tarsalis,160,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-18,38,Culex tarsalis,228,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-23,39,Culex tarsalis,15,late,rural
35,Inland Sea,-112.101481,40.816002,CO2,2025-09-30,40,Culex tarsalis,45,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-04-11,15,Culex tarsalis,1,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-04-16,16,Culex tarsalis,2,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-04-23,17,Culex tarsalis,2,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-05-02,18,Culex tarsalis,34,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-05-08,19,Culex tarsalis,9,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-05-23,21,Culex tarsalis,11,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-05-28,22,Culex tarsalis,132,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-05-30,22,Culex tarsalis,62,early,rural
53,Jade,-112.069104,40.824112,CO2,2025-06-03,23,Culex tarsalis,13,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-06-05,23,Culex tarsalis,44,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-06-10,24,Culex tarsalis,89,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-06-12,24,Culex tarsalis,42,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-06-18,25,Culex tarsalis,256,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-06-24,26,Culex tarsalis,111,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-06-26,26,Culex tarsalis,27,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-01,27,Culex tarsalis,506,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-03,27,Culex tarsalis,403,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-08,28,Culex tarsalis,253,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-10,28,Culex tarsalis,304,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-15,29,Culex tarsalis,1135,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-17,29,Culex tarsalis,1823,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-22,30,Culex tarsalis,3,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-24,30,Culex tarsalis,1118,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-29,31,Culex tarsalis,933,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-29,31,Culex tarsalis,933,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-07-31,31,Culex tarsalis,245,mid,rural
53,Jade,-112.069104,40.824112,CO2,2025-08-05,32,Culex tarsalis,1952,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-08-07,32,Culex tarsalis,17,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-08-12,33,Culex tarsalis,171,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-08-14,33,Culex tarsalis,562,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-08-19,34,Culex tarsalis,385,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-08-21,34,Culex tarsalis,147,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-08-26,35,Culex tarsalis,856,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-03,36,Culex tarsalis,619,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-05,36,Culex tarsalis,293,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-09,37,Culex tarsalis,601,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-11,37,Culex tarsalis,273,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-16,38,Culex tarsalis,199,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-18,38,Culex tarsalis,84,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-23,39,Culex tarsalis,25,late,rural
53,Jade,-112.069104,40.824112,CO2,2025-09-25,39,Culex tarsalis,24,late,rural
60,KETO Pumps,-111.967566,40.747503,CO2,2025-04-11,15,Culex tarsalis,19,early,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-04-16,16,Culex tarsalis,22,early,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-04-23,17,Culex tarsalis,4,early,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-05-02,18,Culex tarsalis,2,early,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-05-08,19,Culex tarsalis,4,early,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-05-23,21,Culex tarsalis,78,early,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-05-28,22,Culex tarsalis,32,early,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-06-03,23,Culex tarsalis,115,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-06-05,23,Culex tarsalis,43,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-06-10,24,Culex tarsalis,94,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-06-12,24,Culex tarsalis,334,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-06-18,25,Culex tarsalis,98,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-06-24,26,Culex tarsalis,368,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-06-26,26,Culex tarsalis,245,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-01,27,Culex tarsalis,99,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-03,27,Culex tarsalis,19,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-08,28,Culex tarsalis,109,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-10,28,Culex tarsalis,51,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-15,29,Culex tarsalis,229,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-17,29,Culex tarsalis,230,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-24,30,Culex tarsalis,7,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-29,31,Culex tarsalis,8,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-29,31,Culex tarsalis,8,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-07-31,31,Culex tarsalis,38,mid,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-08-05,32,Culex tarsalis,6,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-08-07,32,Culex tarsalis,56,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-08-12,33,Culex tarsalis,353,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-08-14,33,Culex tarsalis,184,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-08-19,34,Culex tarsalis,6,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-08-21,34,Culex tarsalis,93,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-08-26,35,Culex tarsalis,649,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-03,36,Culex tarsalis,195,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-09,37,Culex tarsalis,131,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-11,37,Culex tarsalis,10,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-16,38,Culex tarsalis,51,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-18,38,Culex tarsalis,26,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-23,39,Culex tarsalis,15,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-25,39,Culex tarsalis,2,late,peri
60,KETO Pumps,-111.967566,40.747503,CO2,2025-09-30,40,Culex tarsalis,2,late,peri
57,Lakefront,-112.023355,40.86989,CO2,2025-04-11,15,Culex tarsalis,6,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-04-16,16,Culex tarsalis,7,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-05-02,18,Culex tarsalis,13,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-05-08,19,Culex tarsalis,26,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-05-13,20,Culex tarsalis,1,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-05-21,21,Culex tarsalis,4,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-05-23,21,Culex tarsalis,96,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-05-28,22,Culex tarsalis,317,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-05-30,22,Culex tarsalis,896,early,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-06-03,23,Culex tarsalis,16,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-06-05,23,Culex tarsalis,441,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-06-10,24,Culex tarsalis,1072,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-06-12,24,Culex tarsalis,217,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-06-18,25,Culex tarsalis,2294,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-06-24,26,Culex tarsalis,1270,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-06-26,26,Culex tarsalis,823,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-01,27,Culex tarsalis,93,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-03,27,Culex tarsalis,4186,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-08,28,Culex tarsalis,4405,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-10,28,Culex tarsalis,1926,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-15,29,Culex tarsalis,3904,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-17,29,Culex tarsalis,3161,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-22,30,Culex tarsalis,6,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-24,30,Culex tarsalis,3160,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-29,31,Culex tarsalis,3850,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-29,31,Culex tarsalis,3850,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-07-31,31,Culex tarsalis,1009,mid,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-08-05,32,Culex tarsalis,780,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-08-07,32,Culex tarsalis,328,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-08-12,33,Culex tarsalis,1621,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-08-14,33,Culex tarsalis,2486,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-08-19,34,Culex tarsalis,2345,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-08-21,34,Culex tarsalis,3752,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-08-26,35,Culex tarsalis,447,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-09-03,36,Culex tarsalis,17,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-09-09,37,Culex tarsalis,2332,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-09-11,37,Culex tarsalis,303,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-09-16,38,Culex tarsalis,14,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-09-18,38,Culex tarsalis,214,late,rural
57,Lakefront,-112.023355,40.86989,CO2,2025-09-23,39,Culex tarsalis,13,late,rural
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-04-11,15,Culex tarsalis,3,early,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-04-23,17,Culex tarsalis,3,early,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-05-02,18,Culex tarsalis,1,early,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-05-08,19,Culex tarsalis,16,early,peri
